team_icon_url,team_id,team_name
http://www.openligadb.de/images/teamicons/1_FC_Nuernberg.gif,79,1. FC Nürnberg
http://www.openligadb.de/images/teamicons/1_FSV_Mainz_05.gif,81,1. FSV Mainz 05
http://www.openligadb.de/images/teamicons/Bayer_Leverkusen.gif,6,Bayer 04 Leverkusen
http://www.openligadb.de/images/teamicons/Bayern_Muenchen.gif,40,Bayern München
http://www.openligadb.de/images/teamicons/Bor_Moenchengladbach.gif,87,Borussia Mönchengladbach
http://www.openligadb.de/images/teamicons/Borussia_Dortmund.gif,7,Borussia Dortmund
http://www.openligadb.de/images/teamicons/Eintracht_Braunschweig.gif,74,Eintracht Braunschweig
http://www.openligadb.de/images/teamicons/Eintracht_Frankfurt.gif,91,Eintracht Frankfurt
http://www.openligadb.de/images/teamicons/FC_Augsburg.gif,95,FC Augsburg
http://www.openligadb.de/images/teamicons/FC_Schalke_04.gif,9,FC Schalke 04
http://www.openligadb.de/images/teamicons/Hamburger_SV.gif,100,Hamburger SV
http://www.openligadb.de/images/teamicons/Hannover_96.gif,55,Hannover 96
http://www.openligadb.de/images/teamicons/Hertha_BSC.gif,54,Hertha BSC
http://www.openligadb.de/images/teamicons/SC_Freiburg.gif,112,SC Freiburg
http://www.openligadb.de/images/teamicons/VfB_Stuttgart.gif,16,VfB Stuttgart
http://www.openligadb.de/images/teamicons/VfL_Wolfsburg.gif,131,VfL Wolfsburg
http://www.openligadb.de/images/teamicons/werder_bremen.gif,134,Werder Bremen
http://www.openligadb.de/images/teamicons/TSG_Hoffenheim.gif,123,TSG 1899 Hoffenheim
